【xkcoding】2018-11-06 10:49:52.661 INFO  [http-nio-8099-exec-8] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.ArticleTypeController，【请求方法名】：getList
【xkcoding】2018-11-06 10:49:59.026 INFO  [http-nio-8099-exec-9] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.OrderInfoController，【请求方法名】：insert
【xkcoding】2018-11-06 10:50:00.469 INFO  [http-nio-8099-exec-10] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.OrderInfoController，【请求方法名】：getOrder
【xkcoding】2018-11-06 11:30:56.797 INFO  [http-nio-8099-exec-3] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-11-06 11:32:39.927 INFO  [http-nio-8099-exec-7] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-11-06 13:59:15.289 INFO  [http-nio-8099-exec-8] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-11-06 13:59:52.424 ERROR [Druid-ConnectionPool-Create-332405156] c.alibaba.druid.pool.DruidDataSource - create connection SQLException, url: jdbc:mysql://47.254.173.102:3306/writer?useUnicode=true&characterEncoding=UTF-8&allowMultiQueries=true, errorCode 0, state 08S01
com.mysql.jdbc.exceptions.jdbc4.CommunicationsException: Communications link failure

The last packet successfully received from the server was 1,007 milliseconds ago.  The last packet sent successfully to the server was 1,006 milliseconds ago.
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.SQLError.createCommunicationsException(SQLError.java:990)
	at com.mysql.jdbc.MysqlIO.reuseAndReadPacket(MysqlIO.java:3562)
	at com.mysql.jdbc.MysqlIO.reuseAndReadPacket(MysqlIO.java:3462)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3903)
	at com.mysql.jdbc.MysqlIO.sendCommand(MysqlIO.java:2530)
	at com.mysql.jdbc.ConnectionImpl.pingInternal(ConnectionImpl.java:3924)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at com.alibaba.druid.pool.vendor.MySqlValidConnectionChecker.isValidConnection(MySqlValidConnectionChecker.java:107)
	at com.alibaba.druid.pool.DruidAbstractDataSource.validateConnection(DruidAbstractDataSource.java:1307)
	at com.alibaba.druid.pool.DruidAbstractDataSource.createPhysicalConnection(DruidAbstractDataSource.java:1588)
	at com.alibaba.druid.pool.DruidDataSource$CreateConnectionThread.run(DruidDataSource.java:2466)
Caused by: java.net.SocketTimeoutException: Read timed out
	at java.net.SocketInputStream.socketRead0(Native Method)
	at java.net.SocketInputStream.socketRead(SocketInputStream.java:116)
	at java.net.SocketInputStream.read(SocketInputStream.java:170)
	at java.net.SocketInputStream.read(SocketInputStream.java:141)
	at com.mysql.jdbc.util.ReadAheadInputStream.fill(ReadAheadInputStream.java:101)
	at com.mysql.jdbc.util.ReadAheadInputStream.readFromUnderlyingStreamIfNecessary(ReadAheadInputStream.java:144)
	at com.mysql.jdbc.util.ReadAheadInputStream.read(ReadAheadInputStream.java:174)
	at com.mysql.jdbc.MysqlIO.readFully(MysqlIO.java:3011)
	at com.mysql.jdbc.MysqlIO.reuseAndReadPacket(MysqlIO.java:3472)
	... 12 common frames omitted
【xkcoding】2018-11-06 14:19:30.809 INFO  [Thread-29] o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@7216fb24: startup date [Tue Nov 06 10:39:25 CST 2018]; root of context hierarchy
【xkcoding】2018-11-06 14:19:31.019 INFO  [Thread-29] o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 2147483647
【xkcoding】2018-11-06 14:19:31.057 INFO  [Thread-29] o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
【xkcoding】2018-11-06 14:19:31.064 INFO  [Thread-29] o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans
【xkcoding】2018-11-06 14:19:31.113 INFO  [Thread-29] c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
【xkcoding】2018-11-06 14:45:16.081 INFO  [main] c.w.Springboot2MybatisDemoApplication - Starting Springboot2MybatisDemoApplication on yangfengdeMacBook-Pro.local with PID 81362 (/Users/yangfeng/plugs/important/w_lunwen/java/w-java-manage/target/classes started by yangfeng in /Users/yangfeng/plugs/important/w_lunwen/java/w-java-manage)
【xkcoding】2018-11-06 14:45:16.085 INFO  [main] c.w.Springboot2MybatisDemoApplication - No active profile set, falling back to default profiles: default
【xkcoding】2018-11-06 14:45:16.183 INFO  [main] o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1a6c1270: startup date [Tue Nov 06 14:45:16 CST 2018]; root of context hierarchy
【xkcoding】2018-11-06 14:45:17.507 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$2954a31d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
【xkcoding】2018-11-06 14:45:18.020 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8099 (http)
【xkcoding】2018-11-06 14:45:18.104 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8099"]
【xkcoding】2018-11-06 14:45:18.114 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
【xkcoding】2018-11-06 14:45:18.115 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.29
【xkcoding】2018-11-06 14:45:18.119 INFO  [localhost-startStop-1] o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/yangfeng/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
【xkcoding】2018-11-06 14:45:18.213 INFO  [localhost-startStop-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
【xkcoding】2018-11-06 14:45:18.213 INFO  [localhost-startStop-1] o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2030 ms
【xkcoding】2018-11-06 14:45:18.398 INFO  [localhost-startStop-1] o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
【xkcoding】2018-11-06 14:45:18.399 INFO  [localhost-startStop-1] o.s.b.w.s.ServletRegistrationBean - Servlet statViewServlet mapped to [/druid/*]
【xkcoding】2018-11-06 14:45:18.403 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
【xkcoding】2018-11-06 14:45:18.403 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
【xkcoding】2018-11-06 14:45:18.403 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
【xkcoding】2018-11-06 14:45:18.403 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
【xkcoding】2018-11-06 14:45:18.403 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
【xkcoding】2018-11-06 14:45:18.404 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'corsFilter' to: [/*]
【xkcoding】2018-11-06 14:45:18.485 INFO  [main] c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
【xkcoding】2018-11-06 14:45:18.979 INFO  [main] c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
【xkcoding】2018-11-06 14:45:20.055 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/vlogin],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.AccountController.ilogin(java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.056 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/delAccount],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.AccountController.delAccount(java.lang.Integer)
【xkcoding】2018-11-06 14:45:20.057 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/deleteAccount],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.AccountController.deleteAccount(java.lang.String)
【xkcoding】2018-11-06 14:45:20.057 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/AddEditAccount],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.AccountController.AddEditAccount(com.winterchen.model.AccountDomain)
【xkcoding】2018-11-06 14:45:20.057 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/allAccount],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.AccountController.allAccount(int,int)
【xkcoding】2018-11-06 14:45:20.058 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/updatePwd],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.AccountController.updatePwd(java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.058 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/article/getList],methods=[GET]}" onto public java.util.List<com.winterchen.model.ArticleTypeDomain> com.winterchen.controller.ArticleTypeController.getList(java.lang.String)
【xkcoding】2018-11-06 14:45:20.060 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/bulletin/saveBulletin],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.BulletinController.WithdrawInfo(com.winterchen.model.Bulletin) throws java.lang.Exception
【xkcoding】2018-11-06 14:45:20.061 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/bulletin/listBulletin],methods=[POST]}" onto public java.lang.Object com.winterchen.controller.BulletinController.selectWithdraws(java.util.Map<java.lang.String, java.lang.Object>) throws java.lang.Exception
【xkcoding】2018-11-06 14:45:20.061 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/bulletin/updateBulletin],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.BulletinController.updateBulletinInfo(com.winterchen.model.Bulletin) throws java.lang.Exception
【xkcoding】2018-11-06 14:45:20.062 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/capitalDetail/saveCapitalDetail],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.CapitalDetailController.CapitalDetailInfo(com.winterchen.model.CapitalDetail) throws java.lang.Exception
【xkcoding】2018-11-06 14:45:20.063 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/capitalDetail/listCapitalDetail.do],methods=[POST]}" onto public java.lang.Object com.winterchen.controller.CapitalDetailController.selectCapitalDetails(java.util.Map<java.lang.String, java.lang.Object>) throws java.lang.Exception
【xkcoding】2018-11-06 14:45:20.063 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/email/htmlEmail]}" onto public com.winterchen.util.email.result.ServerResponse com.winterchen.controller.EmailController.htmlEmail(java.lang.String,java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.066 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/post0],methods=[POST]}" onto public int com.winterchen.controller.ExceptionController.post0(int)
【xkcoding】2018-11-06 14:45:20.066 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yf2],methods=[GET]}" onto public int com.winterchen.controller.ExceptionController.yf2(int)
【xkcoding】2018-11-06 14:45:20.066 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yf1],methods=[GET]}" onto public int com.winterchen.controller.ExceptionController.yf1(int)
【xkcoding】2018-11-06 14:45:20.067 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yf0],methods=[GET]}" onto public int com.winterchen.controller.ExceptionController.yf0(int)
【xkcoding】2018-11-06 14:45:20.067 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/post1],methods=[POST]}" onto public int com.winterchen.controller.ExceptionController.post1(int)
【xkcoding】2018-11-06 14:45:20.067 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yf11/{id}],methods=[GET]}" onto public int com.winterchen.controller.ExceptionController.yf11(int)
【xkcoding】2018-11-06 14:45:20.067 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/post2],methods=[POST]}" onto public int com.winterchen.controller.ExceptionController.post2(int)
【xkcoding】2018-11-06 14:45:20.068 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test1],methods=[GET]}" onto public java.lang.String com.winterchen.controller.ExceptionController.test1()
【xkcoding】2018-11-06 14:45:20.068 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test2],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.String> com.winterchen.controller.ExceptionController.test2()
【xkcoding】2018-11-06 14:45:20.068 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test3],methods=[GET]}" onto public java.lang.String com.winterchen.controller.ExceptionController.test3(java.lang.Integer)
【xkcoding】2018-11-06 14:45:20.069 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test4],methods=[GET]}" onto public java.lang.String com.winterchen.controller.ExceptionController.test4()
【xkcoding】2018-11-06 14:45:20.074 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/index.html],methods=[GET]}" onto public java.lang.String com.winterchen.controller.FileUploadController.index()
【xkcoding】2018-11-06 14:45:20.075 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/teacher.html],methods=[GET]}" onto public java.lang.String com.winterchen.controller.FileUploadController.teacher()
【xkcoding】2018-11-06 14:45:20.075 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/upload1],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.String> com.winterchen.controller.FileUploadController.upload1(org.springframework.web.multipart.MultipartFile,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest) throws java.io.IOException
【xkcoding】2018-11-06 14:45:20.076 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/upload_1],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.String> com.winterchen.controller.FileUploadController.upload_1(org.springframework.web.multipart.MultipartFile,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest) throws java.io.IOException
【xkcoding】2018-11-06 14:45:20.076 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/userDownLoad],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.FileUploadController.userDownLoad(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest) throws java.io.IOException
【xkcoding】2018-11-06 14:45:20.077 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/getUserFile],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.FileUploadController.getUserFile(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest) throws java.io.IOException
【xkcoding】2018-11-06 14:45:20.077 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/upload2],methods=[POST]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.String>> com.winterchen.controller.FileUploadController.upload2(org.springframework.web.multipart.MultipartFile[]) throws java.io.IOException
【xkcoding】2018-11-06 14:45:20.077 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/upload3],methods=[POST]}" onto public void com.winterchen.controller.FileUploadController.upload2(java.lang.String) throws java.io.IOException
【xkcoding】2018-11-06 14:45:20.078 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/down.html],methods=[GET]}" onto public java.lang.String com.winterchen.controller.FileUploadController.down()
【xkcoding】2018-11-06 14:45:20.078 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/getPhone],methods=[POST]}" onto public java.lang.Object com.winterchen.controller.GetPhoneController.JsonResult(java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.079 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/log/list],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.LogController.findAllLog(int,int)
【xkcoding】2018-11-06 14:45:20.084 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/list],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderInfoController.list(int,int,int,java.lang.String,java.lang.String,int,java.lang.String)
【xkcoding】2018-11-06 14:45:20.085 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/insert],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderInfoController.insert(com.winterchen.model.OrderInfoDomain)
【xkcoding】2018-11-06 14:45:20.085 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/getOrder],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.OrderInfoController.getOrder(java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.086 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/orderDetail],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.OrderInfoController.orderDetail(java.lang.String)
【xkcoding】2018-11-06 14:45:20.086 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/getMoney],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Integer> com.winterchen.controller.OrderInfoController.getMoney(java.lang.String)
【xkcoding】2018-11-06 14:45:20.086 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/closeOrder],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderInfoController.closeOrder(java.lang.String)
【xkcoding】2018-11-06 14:45:20.087 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/robOrder],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderInfoController.robOrder(java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.087 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/getUserStatistics],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.OrderInfoController.getUserStatistics(java.lang.String)
【xkcoding】2018-11-06 14:45:20.087 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/getAgentStatistics],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.OrderInfoController.getAgentStatistics(java.lang.String)
【xkcoding】2018-11-06 14:45:20.088 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/returno],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderInfoController.returno(java.lang.String,int,int)
【xkcoding】2018-11-06 14:45:20.088 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/fpTeacher],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderInfoController.fpTeacher(java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.088 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/getStatus],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderInfoController.getStatus(java.lang.String)
【xkcoding】2018-11-06 14:45:20.090 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/order/list],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderManageController.list(int,int,int,java.lang.String,int,int,java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.090 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/order/show],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderManageController.show(java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.090 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/order/list7],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderManageController.list7(int,int,java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.091 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/order/getTeachInfo],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.OrderManageController.getTeachInfo(java.lang.String)
【xkcoding】2018-11-06 14:45:20.091 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/evaluate],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderPxController.evaluate(com.winterchen.model.OrderPxDomain)
【xkcoding】2018-11-06 14:45:20.092 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/money/list],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.ProportionController.list()
【xkcoding】2018-11-06 14:45:20.092 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/money/fp],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.ProportionController.fp(com.winterchen.model.ProportionDomain)
【xkcoding】2018-11-06 14:45:20.093 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/evaluate/info],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.PxInfoController.info(java.lang.String)
【xkcoding】2018-11-06 14:45:20.094 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/user/update],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.RoleController.update(com.winterchen.model.RoleDomain)
【xkcoding】2018-11-06 14:45:20.095 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/user/list],methods=[GET]}" onto public java.util.List<com.winterchen.model.RoleDomain> com.winterchen.controller.RoleController.list(java.lang.String)
【xkcoding】2018-11-06 14:45:20.095 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/user/baseInfo],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.RoleController.baseInfo(com.winterchen.model.RoleDomain)
【xkcoding】2018-11-06 14:45:20.096 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/user/allRole],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.RoleController.allRole(int,int,java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.096 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/user/setRole],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.RoleController.setRole(java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.096 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/user/getInfo],methods=[GET]}" onto public com.winterchen.model.RoleDomain com.winterchen.controller.RoleController.getInfo(java.lang.String)
【xkcoding】2018-11-06 14:45:20.097 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/index],methods=[GET]}" onto public java.lang.String com.winterchen.controller.TESTs.index()
【xkcoding】2018-11-06 14:45:20.098 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/team/add],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.TeamController.add(com.winterchen.model.TeamDomain)
【xkcoding】2018-11-06 14:45:20.099 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/team/show],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.TeamController.show()
【xkcoding】2018-11-06 14:45:20.099 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/team/more],methods=[GET]}" onto public java.util.List<com.winterchen.model.dto.UserDto> com.winterchen.controller.TeamController.more()
【xkcoding】2018-11-06 14:45:20.099 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/team/dict],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.TeamController.dict(java.lang.String)
【xkcoding】2018-11-06 14:45:20.100 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/teamDes/findOne],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.TeamDesController.findOne(java.lang.String)
【xkcoding】2018-11-06 14:45:20.101 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/transfer/pay],methods=[GET]}" onto public void com.winterchen.controller.TransferController.transferPay(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.101 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/transfer/pay/query],methods=[POST]}" onto public void com.winterchen.controller.TransferController.orderPayQuery(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)
【xkcoding】2018-11-06 14:45:20.102 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/add],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.UserController.addUser(com.winterchen.model.UserDomain)
